X0,X1,X2,X3,X4,X5,X6,X7,X8,env
-0.05328668172891304,1.0425133694426776,-0.5442589828573099,-0.7962650799596019,0.0169452958837093,-0.7322673547034516,-1.2459109472530652,-0.21879166393254573,-2.3250307746388343,e0
-1.5156476858415893,-0.45772582566733916,0.09401229776087457,1.730888586476455,-0.8010622325501137,0.9034701816518086,0.3515100700930197,-0.6651946734866135,1.3664634705496859,e0
-0.2756430691550615,-0.12961363369276946,0.2146591225063409,1.0902921249861597,0.22393863332787603,0.5408455846858077,-0.15922500991447772,-0.20917557487171307,-1.009618183538736,e0
0.19331584678589708,1.4580206835369587,0.7813114007004275,0.8145095792264787,-0.2139351345044192,1.3458754237823045,1.5139237747390626,-1.2590655321041202,1.4934311452207607,e0
-0.7354183966332433,0.39512206018200824,-0.004454133120083229,0.7425918948893615,0.659202165407389,-1.2083186322821715,0.357380410658956,1.31510376473437,1.801634869866125,e0
0.5484601728723953,0.3289696294602021,-1.169801907772864,-0.9164603525939634,2.455628293734474,-0.43643524714322124,-0.6617025720390349,-1.184117966757189,0.6960427239628685,e0
1.6004109422676625,-0.6179070447076008,0.05202897425988651,0.9766998218348901,0.6518292630939386,-2.2035098806466507,0.6333526228249152,1.3203609870818391,1.5834728788021222,e0
0.25349642440231046,-0.37756350523280824,2.002392583645255,-1.034587636991894,-1.0375298818113818,0.049054613825311656,0.9350499881140221,-0.6615280218152191,-1.3204309700132935,e0
0.8653596243826315,1.5744082788445868,-0.7546057912599311,-2.1894331977665478,2.1511465847348057,1.294558819441117,0.5811658124128057,0.6304114907682319,-1.277680166386608,e0
-2.747237132091558,0.5026828498748657,-0.5855288241233366,2.820725896114619,-0.9827050658155022,0.16100957671534466,1.0314530848694723,0.24978537155866684,-0.735483292342275,e0
-1.9845790165561175,0.38636959756630584,-0.7130680950592722,0.7252438394791803,1.0576237843739762,-1.2803939447145731,0.8730421526217066,-1.0743648582284346,-0.1642945926252907,e0
1.6509731500898266,0.843732662303268,-0.7583697508984092,-0.7157298580233304,1.8853257971932385,0.6941719367070082,0.20211439504395987,-0.07570152622082311,0.10927969747781388,e0
-2.121853693163511,0.25845279091298756,-0.13504510003701392,0.9340348010596236,-0.6868275980628475,-1.4267738509897323,0.07559361074288512,0.844078680578592,0.7875882217058694,e0
1.5105132914775627,1.4022648267725224,1.3224574697668332,-0.9996366890911552,-0.8236448732218209,0.35867194917034445,0.26841707970891465,-1.0430010800715654,-1.0298044380114637,e0
0.7776117449606605,-0.35891330853862047,0.37122741773625884,-2.27239801436353,0.15545756098308908,0.42377135285334727,0.33962000824864264,1.228683719203421,-2.3653039062769743,e0
-1.1980069667064852,-0.011533061686586776,0.08347535610700986,-0.5297923655032178,-0.9007172531248089,-0.2887665059953775,1.0801634125378852,-0.8037318485206766,-0.10891472790742324,e0
-0.595010551280583,-0.23615462985294203,0.513052133880305,2.447988141435028,-0.6117217854379315,-2.3982328653977714,-1.1857198050052338,-0.10607225344775092,0.3006851142946058,e0
1.2822814099461328,0.9166547888245957,0.9174879834442943,-1.267634508257964,0.5051642621833548,1.6473390663560998,-1.487072869675398,0.08661926298854213,-0.049800969059643194,e0
-1.1101508992812938,-1.0428601409845046,-1.934959636609707,2.2014717805978123,0.9448237452036478,1.028854347803183,-1.473887948041959,-0.1521929584082903,0.6131890778590062,e0
0.3271554352189836,-1.9442649759855442,1.3889799748383085,-0.24264205828405294,-0.49900632998945105,-0.47657904055841377,0.5198417309776412,-0.4368683255972816,-0.20032970140956835,e0
-1.4332919855167583,0.5863372815313004,-1.2826492440738984,0.07106744604047821,0.19969814445412093,1.643251614242697,-0.2831250656795347,-0.050604063111342405,1.0868307847683634,e0
-1.3277239049411858,-0.4718131547409021,-0.476376747401162,2.7495726423267177,0.45502164420068225,0.8061393585150219,0.7293494040178566,-1.6051493968851136,-0.6134178486140281,e0
0.3997425015078524,-0.5611981104091591,-0.19550582783310236,-0.8017084582639467,0.68552451234287,0.5802844167243075,-0.7871927421571577,2.310363486795888,0.13573073406713437,e0
1.1843822313449304,1.0023982728439578,0.6780397271239971,-1.7718588904648187,-0.9151667725558483,-0.6486006079033346,-2.016660690233245,-0.07734505972421603,3.0660367390488967,e0
0.5251543304747073,-1.1816829756864633,1.2043962915330844,-1.379304916476516,0.8532585041222728,-1.473143074665625,-0.6999665423133247,-1.0048010070276965,-0.47221594277604334,e0
0.10736875062043477,1.760667296993123,-0.345672529464465,-1.0846219729487014,1.0662367790301164,1.2969153998005238,-1.1422789566319196,-3.1063368012832915,-0.963854230732174,e0
1.106869151987021,-0.9216339244978112,0.2019100019601099,0.5566591985129246,-0.16246292902362658,-1.2212233497261362,-0.3244718562854392,2.552424025371081,-0.3820022921434805,e0
-0.1957053721496999,-1.0658380219633747,2.3458080738406677,0.5344664897183999,-2.1404592135635365,-0.8307519568543374,0.16324400572267767,-0.6676872919350705,0.8527484705742913,e0
1.5422661635691803,1.0412431916947957,-1.416489366414042,-2.7105130658643466,0.039902961370309464,-0.1857739586715857,-0.6104866460656994,0.7677891353446865,-0.005876026696904225,e0
0.06512240179287754,0.4516854512950959,-0.7443606009308561,-0.7336544939672008,-0.8308083831093103,0.034727788359190326,-0.02169085951373511,-0.9755828305996581,-1.3373972415282913,e0
-1.8761980233633992,0.7323017147112972,-1.070544409695766,-0.1849427275318859,-0.3471984601167313,0.1156618270926259,-2.9360454460171126,-0.5295304591256691,-0.22066120781608659,e0
0.25924415697414244,-1.2609602800655342,0.5623976772929592,1.4864426435630218,-0.6359840611981946,-0.958933707794222,0.7543689046395509,0.6398520751723783,-1.434281459674122,e0
-0.07385789717592348,-0.63057798997102,0.2606297490669398,0.5431763715497097,-0.18502684191127103,-3.772275156122734,0.5583399616951433,0.6370732356261833,1.203258954116498,e0
0.6454798031864233,-0.8043056452824273,-1.1053671072691253,-0.2529328691118322,1.706962697873744,1.2297538109392712,-0.46332413970987085,-0.263788160540625,0.41211740512833367,e0
0.8118435066176763,-0.11383634938188146,-1.102218299054223,-0.14637229601511814,0.9765956032913674,-0.5567961751531812,0.3479017619704715,0.6750645184094394,-0.9199936028121969,e0
-0.23422527614661656,0.3586080676493852,-1.509772513035727,-0.3992063518656672,1.568612241071449,0.2940421429749802,-0.2912829113936885,0.06756920600942723,-0.37602715054974273,e0
1.2843834842471409,0.2781263018080308,-1.0392388147791862,-1.4533556825931757,0.8719837413429794,-1.7035445876372979,1.189154412488462,-1.0725628041289215,0.3203611893741035,e0
0.9610769374117072,-0.39500987549879313,0.6221252216057821,-1.3707801832973856,-1.9100152066895482,1.690568645339397,-0.019877011042093756,-0.19127666443013225,-1.4250901432432643,e0
-0.22914078846655994,1.9984814702717295,0.8448887803757161,-0.2327057746255069,0.4760175150243766,0.2187859889352313,-0.3674025993780988,-0.049755760296968106,1.4748226520869099,e0
-0.07029166135953091,0.36456734382632344,-0.6480162941896269,-0.5872113670274862,-0.3680987354304375,0.12337843757618257,-0.9690124307582063,-0.8186598515214158,-0.37920106201315124,e0
1.1764679737291663,1.1624211875584574,0.9426218402198768,-2.810436471239794,0.14178070012321942,-0.6032918841422477,-1.0944963126296459,1.3673786263056709,0.7342475961853729,e0
-1.6210651154840297,-1.0047872189929943,-0.48721815642469163,2.3340679903500416,-0.6766803118071616,-0.7960867750951038,0.12254409553604008,-0.8665073572768981,-1.479137833771104,e0
1.8623827539795355,-1.0954720366375337,0.5312512156361892,-0.3648607294027119,-0.23622486096249412,-0.5810325725119153,-0.2072657954706782,-0.48044593951821124,0.7948910679832192,e0
0.5558349381033426,-1.121122678939223,2.118803030729321,1.4745812087024723,-2.639370719732735,-1.4385226489904384,0.5835341273827435,-0.3604401709908981,0.4439913996466691,e0
-3.383418368257309,0.18371232308894828,-0.32154745014292635,2.1110188408813997,-2.7703027602546717,1.100734095024795,0.05334375570673462,0.15842290716221127,-0.3847740266090023,e0
1.1185703296531155,2.1082884113927522,1.3841651100058967,-2.6693730987420845,0.2355401974233381,-1.4896453943825119,-0.14777180989980965,1.0153269959744686,0.7698208513207979,e0
0.9059257497615053,0.544462374203177,1.9512250777434486,-1.2414685466197504,-2.0912458314464732,-0.9374534425425158,1.0778337155057705,-0.1558734337510055,-1.1371197204183754,e0
1.4957101266488888,0.7697954306236166,-0.5424352498635134,0.292083299027748,1.0813028430664249,-0.0636840289702414,1.3575717869331891,-1.4997987888681947,1.080532978717757,e0
0.49117010302812514,0.42610476613456866,0.5629825823255228,0.16553481353555455,-0.36245200019237994,0.10652377706202956,-0.5398639371765148,1.2835066324204059,1.0807260760500983,e0
1.1414774618812678,-1.297363846342752,1.172451227346323,-1.9577560416118236,-0.8024040619385548,-0.8917323261422714,-0.8283156502165506,-0.34979921539188125,-0.10160889077002393,e0
-0.6996726242373438,-0.34497334609531666,-0.8021701501599596,-1.7176620909102267,0.36035976988466545,0.3320386078520851,1.0680774398324595,1.146626967509505,-1.0490912309999634,e0
-0.07635416375641085,-3.899421730054339,1.4008882862628078,3.1789899308267953,-1.2514596794358679,0.16074305913174441,1.5164277898120941,-0.19010887568223522,-0.857926385962197,e0
-1.963065485196534,-0.3449985240857874,-0.7055279547210833,3.143318490791142,-0.7442679021255056,0.09415415619704649,-0.48676121079282914,1.763759069559374,0.5470956613393337,e0
-1.168259837174136,-0.21354462808298652,-0.6762320559749608,1.7346732229541477,1.5572851433141446,0.21757135556003437,0.14187782824173303,-0.7905448096678757,0.0022116025733781067,e0
0.003147668086860511,0.2983352450652942,-1.6901599429769263,-0.21549623518381994,0.30667648101477585,0.45367126425696813,1.2928930501938052,0.3612537486433768,-1.3384325194768547,e0
-0.5410448589674037,1.2978717611819932,0.14291364966681958,-1.4235731193363317,-0.6314626143410471,-0.29040008007295537,-0.7084652365979932,0.7210489500058761,0.4412005947154901,e0
-1.2593365043334523,-0.2374156967345463,0.3426915696456793,1.8970896193494629,-0.9706984136633192,-0.14102266511302244,-1.7134394379643105,1.879344377381986,1.9266627091351407,e0
1.4248349010280397,-0.331140382769525,1.449259685131458,0.9123005128222156,-0.26108899893807125,-0.10257528408332377,0.28997400233853204,1.8266938116201166,-0.5113338389470944,e0
-2.1442100734591185,0.2814711025906223,-1.1437400921015901,2.787077366976691,-1.0156429778852134,0.3729515417619218,-1.5771991506827037,-0.20341133594471233,0.8118215897399867,e0
0.8895723903560453,0.804078958119873,0.12421131930450507,-1.755456062004766,0.7861925803978069,-0.022532177467557167,-1.2258827052231547,0.8060195271707506,0.28245182528524887,e0
-0.7664658406564167,-0.3618586803043011,-0.32036252695140677,0.00035486625406877526,-1.7079325179452995,0.17553862856764266,-1.249775724586651,0.4148664012544231,0.35795490621315673,e0
1.8655082680433057,1.0685641574187916,0.4724074969585104,-2.6799158262084726,1.0843280187573754,-0.1659332030062026,1.50790948434714,0.13820030314832132,-0.37731674369381457,e0
0.5924836291327369,-0.35896064670446953,-0.7795577532427447,-0.14670533777005354,1.7460485931296703,-1.0035595719921404,1.0744112374891797,-0.057976000069692585,0.7710493264739775,e0
-0.7644773415344622,-0.8683891967525209,0.3469527857023623,1.6214811423058297,-0.31688350396889114,-0.15059799836040494,-1.249162651675905,1.3319413685305603,-0.6894974573528612,e0
-0.392562678715521,-0.01853881330950251,0.03630602236974604,-0.7128981128543522,-1.2743818325694418,-0.5549830967166842,-1.524148363645292,0.6462427057150405,-1.030480450166701,e0
1.5863316862173176,0.2775403612334572,-1.364879600732452,-0.6809971578194086,0.6044790030444511,-1.1568301070665343,0.05103394513032868,-1.5655893713726405,-1.5188882297503954,e0
-0.11218390080732174,-0.6658760797429369,0.2613508456100389,0.28378329544885694,-0.1779398629595004,-0.43051197019258486,-1.343088650464953,0.7829821661085862,0.21271834626863834,e0
2.194446566337445,0.8933836234441344,1.5570779556716277,-1.4363606290173807,0.8601937066545405,0.47565293887443977,-1.1945084417055867,-2.421833014859781,-0.7741978238913314,e0
-1.022584294752187,0.03229538393163682,-0.3199296129548269,2.0269817074953296,0.8040074476585551,-1.7622009972405384,0.030887319354812974,-1.6979398304606041,-0.6922591838680748,e0
1.0294687226739485,-0.5461688154334842,0.1514230817231868,-0.12767388815560027,1.1367857112201694,1.73296307213118,0.906740413816745,0.5223217007496789,0.36151247402096365,e0
-1.1365754029348094,1.4499687804848278,0.10549947766059664,-0.6092045474150384,-1.3284318508037807,-2.2954241955331667,-0.6077406304422468,-0.5731292157665655,-0.605812847991671,e0
-0.1832924833899674,-0.676001725621899,-0.35529123398699336,1.2015587756764816,0.9656252134271494,0.9765270973526429,0.5463057654642988,1.3639093845017958,-0.5420091584474772,e0
0.5279080743159983,1.1610898497925723,-0.7522043761212451,-2.2183141774161683,1.5807149467183954,-1.6861525369472856,2.3916845354292984,0.7671185432439538,-0.5983731712727243,e0
0.04865069573341607,0.29321371158095555,-1.2200063626559563,-0.1318004493124914,-0.32713727979494256,0.33111601905536314,0.14037072287334246,-0.15055631782284468,0.3313441778079705,e0
1.4519988971818658,-0.6056640069212733,1.304508247206433,0.6404841765632984,-0.6474648164442595,-0.9990273318953995,-1.1559367394054465,0.3565424987061171,-0.044074722613553316,e0
0.04478969112218878,1.3006839703204864,-1.8657208634000604,-1.2680365362125463,0.06756339849136794,-0.7970092393721301,0.5487293377157805,0.48124581925008575,0.345278405319519,e0
-1.653488283252018,-0.3131901055298775,1.265543092596161,1.6649882014196942,-0.2977034057027972,-1.2992598701307787,-0.1684098727535861,1.0366058772358528,-0.30167632703614505,e0
-0.4912024703906932,1.2520839386648168,0.29480031794360034,-1.4106121032774408,-0.4485079787452749,-0.11575904402998716,-0.6357417972436246,0.15215118931163515,0.4812468270587883,e0
1.4151727990459682,0.34251539095341227,0.5484868325965845,-0.878810933712799,0.5818383563940529,0.8282644598468853,0.5409699634514118,-2.03126901304909,-0.3494634711099121,e0
0.911954323995187,-0.1016311295928566,0.8497836136184508,-1.3376742983103567,1.3303870230104566,-1.4623519251551929,-0.3485720650141568,1.188327862596402,-0.26730843195327686,e0
-2.198646330296371,-1.0590606994601444,-1.4659673863823872,0.7405657318414647,0.32937254882664024,-0.2776536712672873,-1.2418084527811688,0.04609297177965803,-0.3805832501275168,e0
-2.274122572056398,0.7543857213684552,-0.670438599903074,0.889480036703107,-0.2804398986204892,-0.5968275940478756,-1.9174640434564942,0.5090590847395515,1.2193545887326338,e0
2.2765122386120504,2.3835922292341163,1.7386021114249555,-3.2190178601382016,0.20428301046786035,-1.8148722777431434,1.375445311670887,0.5267557651664272,0.4681489094895136,e0
1.3195836374233165,0.008861327608517627,-0.4512001448560466,-1.2472214029582365,2.3932054632100863,0.16782596972241448,1.1343574079518282,-0.7384139812679597,0.8214789160702182,e0
-0.3562877818936594,-1.216323411889306,-2.3605782614449353,1.7133745441891572,2.453360323259619,0.3543725277387253,0.738409603732731,0.5312724005304282,-0.7556709132364813,e0
-0.18376614102241717,-0.17585672570351582,-1.7330027043844558,-0.10693422799892677,-0.09306763533076712,-1.2096265493756504,2.472435678832565,-1.0430737022813366,0.5628494203738629,e0
0.06413286278643548,0.23922797173839117,0.7079555234674223,0.5745735290855202,0.586980341815238,-0.6412154938054386,-0.6902634133270706,-0.5966139079163051,-0.06215772113332739,e0
0.0462819836425894,-0.029421922615303468,0.10186286879000153,0.39604865661505173,-0.798502196811899,-1.2910285430172368,-1.0380641623107913,-0.5025665920171958,-1.0817519495061156,e0
0.8505377370304764,0.15808270533092642,-0.7058554945166199,0.9329960533796275,0.8587851679201584,-0.004996130276595701,-0.09067313510678131,-0.6349973825890232,-0.29228291261987144,e0
0.8165205805773161,1.1922444995731674,-0.8299493395820846,-2.7238778405980826,1.623294765853376,0.23462950367525942,-0.40873480052906086,0.5205964182011031,-0.6323390096507158,e0
-0.09934512262140369,-0.5555238735118273,-0.1205409342872928,0.6442921747238723,0.05655911290142646,-0.6926096971858243,-0.531941865291501,-0.8925658002780713,-0.4935152092007745,e0
0.10053615382235762,-0.9910957822281317,0.46835463422376244,0.6170436548842243,-0.35062840725282074,-0.07407088917588163,0.000888625001921776,-0.9022755659889229,0.8756154955309015,e0
1.0475375339025434,0.8615239290498078,-0.8911903670902938,0.8120485077094433,1.3494263631471695,0.03985841761466474,-0.10321893428652158,0.5157042481640784,-0.9218844892991094,e0
1.0144930264433902,-0.3039363803392461,0.36533742761293553,-0.5546602638772756,0.04089855824018704,0.3940872958402979,-0.12382780642392177,1.2034028358078068,-0.05251938229307366,e0
0.0750840248980029,0.09221778578673422,-0.4840854911476985,1.0605976020975703,0.3863301342070168,-1.8061326203829131,-0.8423566689824117,1.7478539000384907,0.5353096473418112,e0
-1.8926667895203773,-0.4610407436426228,-0.35630415298259815,1.386326168280466,-0.007437271016339897,-0.34600888138250585,-0.46954712275218685,-0.04926790495129596,0.9760497927838799,e0
0.0631628116160439,0.2164547268456756,-0.4385777014308822,0.4719765051298923,0.8104763977108076,-0.5319433559629919,0.6720071416275368,-0.2543000124201234,-0.18888038569796042,e0
-0.5135120739216822,-1.218129377322531,0.17554994126500043,0.274145688213266,-0.6123405857368743,0.6818941030932071,-0.19644155767581964,0.25016244798431597,0.4219694947780549,e0
-0.41736189586093114,1.3382795151279085,0.7875408171027013,0.0010933284911743835,-0.48565484124050884,-0.5564888399932533,1.3355454216308837,-0.6799313816069117,-1.8829080367785338,e0
1.1083563942839314,0.7612637605131622,0.668113421683895,-2.972055525559128,-0.7089337019921542,-0.1779139465826313,-1.0747914952232525,1.0414021981866897,-1.7518005652801107,e0
-0.3624668049591492,0.17460636935363696,0.7997849113889519,-0.4444220770181735,-0.1729206420130966,-0.21627650618113814,-0.574998681265042,0.2820737332213647,-0.4724341564337806,e0
-1.150223305596481,-1.0371676077490912,0.005431808558425666,0.689779379854562,-1.1495349011088671,-0.02811370599356217,0.2869555371009184,-1.1300558500020657,-1.2151923592287868,e0
-0.985500985581193,-1.5554379435822379,0.45882324909073774,1.4611558347744684,-1.3238369700636792,2.486882851272909,0.6692672663671115,-1.3833904513204967,-0.165126756790438,e0
1.2019342576299965,-0.8642000120792834,1.156408025005446,-0.3079555956588008,1.0470321365280588,0.29914565348662464,-1.0317427538584325,0.5893847661857725,0.5073139355693843,e0
-1.5594356809421122,0.7574830584581226,-1.5838732281625223,-0.20062066867368522,0.7242418894556655,-0.4593419875378874,-0.27097496931211884,-0.5310340011508854,-2.9280901725683814,e0
0.1562575776075409,-1.5269369663879415,-0.34062493579600056,1.2427309706512117,0.9681770919393075,-2.5459046003660784,0.5675714213245197,-0.23294792511840304,-0.28234512976124115,e0
-2.7737728523867693,-0.7692867989311631,-0.3137565089364269,2.6563909744374694,-0.6834222374477168,-0.7406751455270828,-1.1597957072917302,-0.2704893919573284,0.33668690624350883,e0
0.014460766346856335,-2.656944947302302,2.203824123451556,1.70330758745954,-0.6176051660865495,0.8965755003643204,0.08365797896292382,-0.07557283913840278,-0.5070600672915547,e0
0.26876273044439153,-1.7431951941054324,0.40266973278163704,0.5359224052754337,-0.5720696520211638,-0.7669395878687968,0.2720321372020745,-1.161873305834576,0.07138843525796344,e0
-0.28622326385929375,1.1839019117100198,1.389971729008376,-0.27590666960680466,-1.5154107404978179,-0.5407734120955239,1.8823382582267307,-1.4248747250999314,-0.1485960064725456,e0
-0.7246934375437657,-0.04405912149974852,-0.9564456538816968,0.5260055282759871,0.7830377293112307,-0.3895534736381311,-1.3661578762408668,0.2659434481762174,0.19205435028986062,e0
1.0380001047790905,0.5869553605920156,-0.6643563093536256,0.15913892026964094,1.4783184319988625,-1.0540027955565343,-0.6523781063835983,-0.0347471219115299,-0.03637038490501321,e0
0.7574797460526868,-0.0947962535938427,0.4842398427706556,0.6215534662526099,1.3178490576374438,-0.3343325988668879,-1.0750741052027453,0.5099524214818214,-1.1794309331731632,e0
-0.3562638560144311,0.37998978184674126,0.14663082307360867,0.19645750382580648,0.5051449735409617,-0.881694971470056,-0.3082781503978844,0.36211291470656115,-1.4898081193653723,e0
-0.057441557328450965,-1.8397186052226187,-0.586630882730846,2.347054122340838,1.1299696637406607,-0.8599267478891178,1.0899026698201453,1.5534128669401228,-1.2418133060027143,e0
-0.05274085984049759,0.22919797956924792,2.8745004813941315,1.0214084323934605,-1.9319011590716124,0.19099248938301286,0.35746712316898616,1.9070261909649173,0.008781422965773035,e0
-0.311702910600619,-1.6264831326910547,-1.0926786579823062,3.2796821897763895,1.4645225457756754,-3.197345391683628,0.4497770983764295,-0.9082651093054563,-1.1651201441864287,e0
-0.14513659990225505,-0.08667642876642286,-0.3695052019039484,0.2671108386275046,0.1452800216456871,0.08314439397770138,-0.3727314992906954,-0.523365546959906,-1.4105351572732683,e0
-0.4042557205424345,-0.7725614870648787,1.3813479064912069,0.16740077788648744,-2.131303630547079,-2.1666455112290612,-1.4044566979810365,0.4410646977675636,-2.3789256878163596,e0
1.1855897382184755,1.7206947067420648,1.164447913936147,-0.5229071306906998,-1.0491954292009735,0.3806924762430092,0.3726742754149822,-1.0482249591915083,0.4836547685821585,e0
1.1036835467629447,0.07226746149832086,-0.7666172841087739,-0.7690085873840307,1.393002710235653,2.2321759587975563,2.8494549607259407,0.44916607192900415,0.5860769567913948,e0
1.3191613007931817,0.9902300965794345,1.392140314142641,-0.08459426185373875,-0.5346762134034353,0.339793714559767,0.2187698616516345,0.9373584773295993,0.4877851124623137,e0
-1.7940931517791565,0.6505089274690512,0.29206254410355154,0.8757543316162633,-1.2159973359004614,-1.2236035778514136,0.20781545397606396,0.37721495282689266,1.2270409292003972,e0
1.1656250288652519,-0.47852741111072156,1.1877283270336183,-0.5647584372480449,-0.05379613054956789,0.14377218005623457,1.201204007476163,-0.6269631173779989,0.4722094960293684,e0
-0.08649868376370262,0.6378552876565751,-0.2139079414751082,-1.1625024054676942,0.9462378545369938,1.0256820527459456,-1.1955846525037421,0.6976577341539597,0.8280104854866206,e0
-0.6496048943149884,0.9616865870883877,-0.15357909625050895,-0.5837259388388873,-1.6465994293842905,-0.5665872435909065,-0.2855725668594085,-0.2980298067196495,0.12935683165923514,e0
-0.3926161751151044,-0.6126363310909915,-0.30035356091877463,1.2023675315676687,1.0811788798371367,0.6255207733817739,0.9476143296978757,-0.6467092698202764,-1.3797546259079334,e0
-0.7544154723408933,-0.014363758758586748,0.3237218133973122,0.8854249870769366,-1.9411346236307785,0.6712163346120159,-2.5121277305114025,-0.5892256991552035,-0.09591332970445857,e0
2.317365120964332,-0.5615577103391871,0.7615157392601775,0.3475283772650146,1.1696857397389566,0.6838541519834499,0.7135642142391335,-0.7398868049493273,0.9451932065760001,e0
1.9529832475899083,-0.6093910635812475,1.0822192832103554,-1.683646876232155,0.6351516856029223,-0.1027607995418483,-0.964469711004393,-0.4627235943580139,-1.1073125456047812,e0
1.6452186566434517,-0.4753340140573231,-0.03259407162425542,0.6838870756090263,0.19200816361864628,0.8645262754121827,-0.9065393256103157,0.9528406823236886,-0.6031961366575651,e0
1.1417283195660786,0.26709196166534926,0.5828820972117233,-2.2584076632975094,0.38083498656797204,-0.7467818840498868,-1.5783914031016368,-0.824763693936503,-1.4094526593736707,e0
-2.4367474886158726,1.5795438221690692,-1.268559616590313,0.6443751188044905,-0.7565515004511841,-0.3641347603647214,1.3478069773059966,0.30389000748699874,-1.3268318329262696,e0
-1.179572452522072,0.46867032459622227,-0.6600164535755245,1.3310554745738312,-0.48581674253819757,0.2656134152217038,-0.4835449713031524,-0.6094708441644298,-1.037943374056448,e0
-0.7707749652026388,-0.5899759491773432,0.2840813932760513,0.4293231335975707,-1.5075760662057118,-0.7985161428769869,-1.6950770180267947,-0.4574969296706332,0.550532016267197,e0
-1.81627106895082,-0.0882707117695446,1.1307411921308461,3.039162282344402,0.21673655957317906,-0.9392529879627134,1.3702561728264784,0.21873262987857625,1.119507008022189,e0
-2.4551569150711217,1.1191643604654822,0.20629249006022807,1.1596020537753642,-1.9194833343453905,-1.3030487812371978,-0.2327903906718245,-0.44132115656795384,0.7780573811679959,e0
1.0374236928154479,0.7397169333609636,-0.7756413745956193,-1.9110243123954669,2.141668803376094,1.0351879907581838,2.741894012487202,-0.10591112305144375,-0.3634260488797557,e0
-2.0747477613044185,0.5450543963499954,0.8978342991592051,-0.6897196856022421,-1.7118058397343299,-0.7813181154981489,-0.7688867493664763,0.8019126612557663,-0.9378559883180094,e0
-0.4567587875572798,0.5294855660350913,0.6658729284349504,1.520069277076592,-0.11525563905041714,-1.1173905214054018,-1.3453069899370451,-0.3656461120005291,-0.7517256566679622,e0
-0.6715538952903354,1.1433716948773616,0.8133851241006896,0.4064205474397671,-0.6981819214160735,0.611159889048419,1.97665134753273,0.061255794842068084,-1.28241780993394,e0
0.3083023054161543,0.8200027057036074,-0.6917127645637496,-0.0832628151996081,0.2916759632119476,0.15590622911900587,-1.7477252284191138,-0.46533572482333047,-0.05152318523520336,e0
0.2412964618687974,1.7448590877563592,2.328150724588983,0.3362916244914622,-2.088834354878612,-0.8183019235473779,-0.7460781757727031,1.1651185291801494,2.255064332205275,e0
-0.4607948450648255,0.15229398157573193,-0.3652591301096782,2.4535285627507273,0.21798509469027763,-0.9083487005220875,-1.6351093020806682,0.2419430815388782,-0.0546320291626752,e0
-0.5150442189155042,-1.0957772310844156,1.2329446002097502,1.2407294437984808,-1.7461836163679538,-0.17190760499977303,0.001826355891416653,0.30870718775477546,0.46434086089902904,e0
2.2465977854246564,0.3733468626253329,1.6222592870903558,-3.967764702321335,0.5952067917995024,0.6630643333001591,1.197661620816487,0.9205065081130677,0.11905032223362909,e0
0.5943061310323977,0.47479931873797876,0.9574239667720826,-1.0218447952780274,-1.8249974165259726,-0.43138603184179836,-1.6884952118834913,-0.005091553877844317,0.3202432047275546,e0
0.2787879937858161,0.790052335011729,-0.8134195295344778,0.5668706301439649,-0.26723292485733763,2.040761939896942,-1.4313942795106365,0.8299271042495487,-0.14232728717871945,e0
-1.9952079961347395,1.0444053593549885,0.19843936462172615,2.5983553526505565,-0.13868541725024028,-0.47283991003866904,-1.276384146623089,0.37639592879811495,1.0459810738644797,e0
-0.6142569705266856,1.1625796886231055,1.690018141983042,0.9856109808869011,-2.97466159460658,-2.126498084584922,0.43596677973854364,-1.0178596264768776,1.4640951986919595,e0
1.6302643925373492,2.121616557669537,0.36835915904694766,-2.0733176901653216,0.7622025967414828,-0.26831847418494864,-0.10117579304428566,-1.4256500491067416,0.34397051471290857,e0
-1.5947273658050483,0.28943995350059304,0.1807779263636032,0.8547753463664883,-2.403920246736299,0.2818635109543874,-0.31452806494466234,1.6299795521601819,-0.3888175083058831,e0
